# ==========================================
# IOTSYN.COM - IoT Synthetic Data Engine
# ==========================================
# GENERATOR VERSION: 3.1.0
# UNIQUE ID: iotsyn_69d115dc8c6862.91946550
# DOMAIN: IIoT_Network
# CONFIGURATION: Attack rate: 16%
# ROWS: 10000
# INTERVAL SECONDS: 10
# SEED: 3660478114
# LICENSE: CC0 1.0 Universal
# STATISTICAL MODEL: Normal: Periodic polling (protocol-specific packet sizes), deterministic intervals + jitter Attacks: Burst-based Markov state machine (MitM, Replay, False Data Injection, DoS, Recon) Protocols: Modbus TCP (35%), OPC UA (25%), DNP3 (15%), BACnet (8%), EtherNet/IP (10%), MQTT (7%) Device roles: PLC, HMI, SCADA Server, RTU, Engineering Workstation, Historian
# GENERATION DATE: 2026-04-04 13:45:00
# LICENSE: CC0 1.0 Universal (Public Domain)
# CITATION: IoTSyn Dataset Generator (2026). Available: https://iotsyn.com
# ==========================================
#
Timestamp,Source_IP,Dest_IP,Source_Port,Dest_Port,Protocol,Packet_Size,Connection_Duration,Packets_Sent,Bytes_Transferred,Flow_Rate,Device_Role,Function_Code,Attack_Type,Attack_Phase,Label
"2026-03-28 17:48:40",56.175.192.2,10.0.1.15,14601,4840,OPC_UA,1500,1.654,268,402000,243096.14,External,0,DoS,peak,Malicious
"2026-03-28 17:48:50",56.175.192.2,10.0.1.24,55552,502,Modbus_TCP,1500,1.976,290,435000,220106.98,External,6,DoS,peak,Malicious
"2026-03-28 17:49:00",56.175.192.2,10.0.1.19,40177,4840,OPC_UA,1500,0.793,274,411000,518439.29,External,0,DoS,peak,Malicious
"2026-03-28 17:49:10",56.175.192.2,10.0.1.22,13195,4840,OPC_UA,1500,1.73,279,418500,241904.37,External,0,DoS,peak,Malicious
"2026-03-28 17:49:20",56.175.192.2,10.0.1.13,2167,4840,OPC_UA,1500,0.497,311,466500,938374.74,External,0,DoS,peak,Malicious
"2026-03-28 17:49:30",56.175.192.2,10.0.1.27,51440,502,Modbus_TCP,1500,0.804,293,439500,546636.55,External,15,DoS,peak,Malicious
"2026-03-28 17:49:40",56.175.192.2,10.0.1.12,6086,502,Modbus_TCP,1500,1.249,338,507000,405784.65,External,6,DoS,peak,Malicious
"2026-03-28 17:49:50",56.175.192.2,10.0.1.16,33861,502,Modbus_TCP,1500,0.912,298,447000,490097.56,External,16,DoS,peak,Malicious
"2026-03-28 17:50:00",56.175.192.2,10.0.1.26,17109,502,Modbus_TCP,1500,1.951,273,409500,209867.83,External,5,DoS,peak,Malicious
"2026-03-28 17:50:10",56.175.192.2,10.0.1.11,60343,502,Modbus_TCP,1500,0.382,278,417000,1090280.5,External,6,DoS,peak,Malicious
"2026-03-28 17:50:20",56.175.192.2,10.0.1.26,1145,4840,OPC_UA,1500,0.541,267,400500,740510.36,External,0,DoS,peak,Malicious
"2026-03-28 17:50:30",56.175.192.2,10.0.1.21,7563,4840,OPC_UA,1500,0.652,262,393000,602806.47,External,0,DoS,peak,Malicious
"2026-03-28 17:50:40",56.175.192.2,10.0.1.10,29329,502,Modbus_TCP,1500,0.501,256,384000,766824.98,External,15,DoS,peak,Malicious
"2026-03-28 17:50:50",56.175.192.2,10.0.1.10,61472,502,Modbus_TCP,1500,0.151,259,388500,2570609.73,External,1,DoS,peak,Malicious
"2026-03-28 17:51:00",56.175.192.2,10.0.1.15,37266,4840,OPC_UA,1500,0.876,300,450000,513490.25,External,0,DoS,peak,Malicious
"2026-03-28 17:51:10",56.175.192.2,10.0.1.15,3278,4840,OPC_UA,1500,0.835,330,495000,592874.05,External,0,DoS,peak,Malicious
"2026-03-28 17:51:20",56.175.192.2,10.0.1.18,9041,4840,OPC_UA,1500,0.499,327,490500,983535.09,External,0,DoS,peak,Malicious
"2026-03-28 17:51:30",56.175.192.2,10.0.1.23,50076,4840,OPC_UA,1500,0.703,285,427500,608527.1,External,0,DoS,peak,Malicious
"2026-03-28 17:51:40",56.175.192.2,10.0.1.14,18953,502,Modbus_TCP,1500,1.732,292,438000,252899,External,15,DoS,peak,Malicious
"2026-03-28 17:51:50",56.175.192.2,10.0.1.21,60326,502,Modbus_TCP,1500,0.168,266,399000,2372382.5,External,5,DoS,peak,Malicious
"2026-03-28 17:52:00",56.175.192.2,10.0.1.20,20008,502,Modbus_TCP,1500,0.922,307,460500,499605.3,External,5,DoS,peak,Malicious
"2026-03-28 17:52:10",56.175.192.2,10.0.1.19,55350,4840,OPC_UA,1500,0.774,325,487500,629633.5,External,0,DoS,peak,Malicious
"2026-03-28 17:52:20",56.175.192.2,10.0.1.12,61752,502,Modbus_TCP,1500,1.401,340,510000,364101.06,External,4,DoS,peak,Malicious
"2026-03-28 17:52:30",56.175.192.2,10.0.1.17,45741,4840,OPC_UA,1500,1.506,343,514500,341542.73,External,0,DoS,peak,Malicious
"2026-03-28 17:52:40",56.175.192.2,10.0.1.10,16087,502,Modbus_TCP,1500,0.835,272,408000,488688.91,External,4,DoS,peak,Malicious
"2026-03-28 17:52:50",56.175.192.2,10.0.1.15,22359,4840,OPC_UA,1500,1.566,332,498000,318057.89,External,0,DoS,peak,Malicious
"2026-03-28 17:53:00",56.175.192.2,10.0.1.18,18146,4840,OPC_UA,1500,1.637,310,465000,283971.33,External,0,DoS,peak,Malicious
"2026-03-28 17:53:10",56.175.192.2,10.0.1.12,34008,502,Modbus_TCP,1080,1.889,212,228960,121231.61,External,1,DoS,cooldown,Malicious
"2026-03-28 17:53:20",56.175.192.2,10.0.1.11,16800,502,Modbus_TCP,1080,0.326,182,196560,602739.52,External,6,DoS,cooldown,Malicious
"2026-03-28 17:53:30",56.175.192.2,10.0.1.16,54598,4840,OPC_UA,1080,0.822,180,194400,236454.31,External,0,DoS,cooldown,Malicious
"2026-03-28 17:53:40",56.175.192.2,10.0.1.12,60715,502,Modbus_TCP,1080,0.173,139,150120,869660.07,External,15,DoS,cooldown,Malicious
"2026-03-28 17:53:50",56.175.192.2,10.0.1.24,18960,502,Modbus_TCP,1080,1.281,171,184680,144192.2,External,1,DoS,cooldown,Malicious
"2026-03-28 17:54:00",56.175.192.2,10.0.1.23,42838,4840,OPC_UA,1080,1.278,202,218160,170638.56,External,0,DoS,cooldown,Malicious
"2026-03-28 17:54:10",56.175.192.2,10.0.1.18,40205,502,Modbus_TCP,1080,1.769,187,201960,114189.31,External,5,DoS,cooldown,Malicious
"2026-03-28 17:54:20",56.175.192.2,10.0.1.25,11098,4840,OPC_UA,1080,1.552,199,214920,138467.49,External,0,DoS,cooldown,Malicious
"2026-03-28 17:54:30",56.175.192.2,10.0.1.26,16329,502,Modbus_TCP,1080,1.392,173,186840,134183.31,External,15,DoS,cooldown,Malicious
"2026-03-28 17:54:40",56.175.192.2,10.0.1.11,25041,4840,OPC_UA,1080,1.881,181,195480,103930.31,External,0,DoS,cooldown,Malicious
"2026-03-28 17:54:50",56.175.192.2,10.0.1.17,59570,502,Modbus_TCP,1080,1.762,166,179280,101747.81,External,15,DoS,cooldown,Malicious
"2026-03-28 17:55:00",10.0.1.23,10.0.1.21,34670,4840,OPC_UA,182,0.303,5,910,2998.82,HMI,0,Normal,none,Normal
"2026-03-28 17:55:10",10.0.1.21,10.0.1.22,3510,20000,DNP3,188,0.445,8,1504,3379.09,Historian,5,Normal,none,Normal
"2026-03-28 17:55:20",10.0.1.17,10.0.1.25,57671,20000,DNP3,185,0.428,7,1295,3026.74,HMI,3,Normal,none,Normal
"2026-03-28 17:55:30",10.0.1.17,10.0.1.18,11623,502,Modbus_TCP,116,0.324,8,928,2866.73,HMI,5,Normal,none,Normal
"2026-03-28 17:55:40",10.0.1.21,10.0.1.16,17845,47808,BACnet,110,0.051,3,330,6410.47,Historian,0,Normal,none,Normal
"2026-03-28 17:55:50",10.0.1.15,10.0.1.13,63853,502,Modbus_TCP,88,0.034,5,440,13089.42,Historian,16,Normal,none,Normal
"2026-03-28 17:56:00",10.0.1.26,10.0.1.25,52514,4840,OPC_UA,170,0.369,1,170,460.62,Engineering_Workstation,0,Normal,none,Normal
"2026-03-28 17:56:10",10.0.1.17,10.0.1.10,8243,20000,DNP3,113,0.07,5,565,8122.99,HMI,2,Normal,none,Normal
"2026-03-28 17:56:20",10.0.1.14,10.0.1.28,38750,20000,DNP3,147,0.494,3,441,893.2,Engineering_Workstation,16,Normal,none,Normal
"2026-03-28 17:56:30",10.0.1.26,10.0.1.15,59834,20000,DNP3,132,0.399,7,924,2314.78,Engineering_Workstation,5,Normal,none,Normal
"2026-03-28 17:56:40",10.0.1.27,10.0.1.11,40908,47808,BACnet,134,0.077,2,268,3492.45,Historian,0,Normal,none,Normal
"2026-03-28 17:56:50",10.0.1.14,10.0.1.20,10616,502,Modbus_TCP,67,0.055,4,268,4861.03,Engineering_Workstation,1,Normal,none,Normal
"2026-03-28 17:57:00",10.0.1.22,10.0.1.17,31147,44818,EtherNet_IP,157,0.225,1,157,698.81,PLC,0,Normal,none,Normal
"2026-03-28 17:57:10",10.0.1.10,10.0.1.11,32070,47808,BACnet,80,0.038,3,240,6255.24,PLC,0,Normal,none,Normal
"2026-03-28 17:57:20",10.0.1.25,10.0.1.18,24870,20000,DNP3,148,0.446,2,296,663.25,RTU,15,Normal,none,Normal
"2026-03-28 17:57:30",10.0.1.28,10.0.1.18,28163,1883,MQTT,48,0.414,2,96,231.62,PLC,0,Normal,none,Normal
"2026-03-28 17:57:40",10.0.1.16,10.0.1.20,19948,20000,DNP3,110,0.26,4,440,1690,PLC,6,Normal,none,Normal
"2026-03-28 17:57:50",10.0.1.27,10.0.1.10,19947,4840,OPC_UA,197,0.136,8,1576,11559.06,Historian,0,Normal,none,Normal
"2026-03-28 17:58:00",10.0.1.28,10.0.1.21,19741,502,Modbus_TCP,75,0.041,5,375,9209.02,PLC,2,Normal,none,Normal
"2026-03-28 17:58:10",10.0.1.18,10.0.1.26,7751,4840,OPC_UA,313,0.459,5,1565,3406.95,SCADA_Server,0,Normal,none,Normal
"2026-03-28 17:58:20",10.0.1.17,10.0.1.14,21872,20000,DNP3,83,0.459,3,249,542.01,HMI,3,Normal,none,Normal
"2026-03-28 17:58:30",10.0.1.26,10.0.1.12,49170,20000,DNP3,123,0.1,1,123,1230.15,Engineering_Workstation,15,Normal,none,Normal
"2026-03-28 17:58:40",10.0.1.11,10.0.1.27,9250,4840,OPC_UA,125,0.332,6,750,2260.89,HMI,0,Normal,none,Normal
"2026-03-28 17:58:50",10.0.1.15,10.0.1.11,27509,20000,DNP3,51,0.364,4,204,559.72,Historian,1,Normal,none,Normal
"2026-03-28 17:59:00",10.0.1.24,10.0.1.20,45530,20000,DNP3,119,0.291,5,595,2047.1,SCADA_Server,15,Normal,none,Normal
"2026-03-28 17:59:10",10.0.1.13,10.0.1.18,20272,20000,DNP3,72,0.462,5,360,778.98,RTU,5,Normal,none,Normal
"2026-03-28 17:59:20",10.0.1.24,10.0.1.28,16367,20000,DNP3,137,0.49,5,685,1396.64,SCADA_Server,16,Normal,none,Normal
"2026-03-28 17:59:30",10.0.1.21,10.0.1.28,16533,4840,OPC_UA,236,0.425,3,708,1664.35,Historian,0,Normal,none,Normal
"2026-03-28 17:59:40",10.0.1.14,10.0.1.15,57534,20000,DNP3,177,0.076,8,1416,18638.99,Engineering_Workstation,16,Normal,none,Normal
"2026-03-28 17:59:50",10.0.1.15,10.0.1.14,12097,20000,DNP3,153,0.057,4,612,10700.69,Historian,5,Normal,none,Normal
"2026-03-28 18:00:00",10.0.1.21,10.0.1.24,29508,20000,DNP3,68,0.053,1,68,1291.81,Historian,6,Normal,none,Normal
"2026-03-28 18:00:10",10.0.1.28,10.0.1.26,18425,4840,OPC_UA,319,0.25,3,957,3830.45,PLC,0,Normal,none,Normal
"2026-03-28 18:00:20",10.0.1.10,10.0.1.17,52779,502,Modbus_TCP,101,0.169,8,808,4793.63,PLC,15,Normal,none,Normal
"2026-03-28 18:00:30",10.0.1.12,10.0.1.23,21026,4840,OPC_UA,376,0.448,6,2256,5030.62,SCADA_Server,0,Normal,none,Normal
"2026-03-28 18:00:40",196.145.25.15,10.0.1.22,26053,502,Modbus_TCP,92,0.18,4,368,2041.25,External,6,False_Data_Injection,recon,Malicious
"2026-03-28 18:00:50",196.145.25.15,10.0.1.27,35365,502,Modbus_TCP,94,0.292,4,376,1287.03,External,6,False_Data_Injection,escalation,Malicious
"2026-03-28 18:01:00",196.145.25.15,10.0.1.23,63050,502,Modbus_TCP,298,0.116,5,1490,12839.57,External,6,False_Data_Injection,escalation,Malicious
"2026-03-28 18:01:10",196.145.25.15,10.0.1.18,22762,20000,DNP3,194,0.055,1,194,3534.47,External,16,False_Data_Injection,peak,Malicious
"2026-03-28 18:01:20",196.145.25.15,10.0.1.21,6612,20000,DNP3,133,0.295,1,133,450.41,External,6,False_Data_Injection,peak,Malicious
"2026-03-28 18:01:30",196.145.25.15,10.0.1.24,58242,502,Modbus_TCP,141,0.173,2,282,1627.49,External,16,False_Data_Injection,cooldown,Malicious
"2026-03-28 18:01:40",10.0.1.10,10.0.1.17,59633,4840,OPC_UA,109,0.071,4,436,6097.93,PLC,0,Normal,none,Normal
"2026-03-28 18:01:50",10.0.1.24,10.0.1.10,8674,20000,DNP3,111,0.172,5,555,3230.04,SCADA_Server,2,Normal,none,Normal
"2026-03-28 18:02:00",10.0.1.24,10.0.1.28,56212,20000,DNP3,97,0.057,8,776,13635.79,SCADA_Server,4,Normal,none,Normal
"2026-03-28 18:02:10",10.0.1.14,10.0.1.27,6401,20000,DNP3,53,0.475,1,53,111.58,Engineering_Workstation,3,Normal,none,Normal
"2026-03-28 18:02:20",10.0.1.18,10.0.1.19,7172,20000,DNP3,189,0.394,7,1323,3360.62,SCADA_Server,3,Normal,none,Normal
"2026-03-28 18:02:30",10.0.1.16,10.0.1.22,4918,47808,BACnet,52,0.482,1,52,107.79,PLC,0,Normal,none,Normal
"2026-03-28 18:02:40",10.0.1.15,10.0.1.20,44517,1883,MQTT,163,0.28,8,1304,4651.79,Historian,0,Normal,none,Normal
"2026-03-28 18:02:50",10.0.1.22,10.0.1.17,32079,20000,DNP3,157,0.112,2,314,2809.16,PLC,15,Normal,none,Normal
"2026-03-28 18:03:00",10.0.1.10,10.0.1.25,61546,1883,MQTT,58,0.477,5,290,607.95,PLC,0,Normal,none,Normal
"2026-03-28 18:03:10",10.0.1.26,10.0.1.25,54690,20000,DNP3,102,0.041,8,816,19722.67,Engineering_Workstation,5,Normal,none,Normal
"2026-03-28 18:03:20",10.0.1.22,10.0.1.23,48826,1883,MQTT,60,0.422,5,300,710.82,PLC,0,Normal,none,Normal
"2026-03-28 18:03:30",10.0.1.11,10.0.1.15,6940,20000,DNP3,41,0.163,2,82,504.61,HMI,5,Normal,none,Normal
"2026-03-28 18:03:40",106.84.24.133,10.0.1.14,30248,502,Modbus_TCP,70,0.017,3,210,12069.19,External,2,Reconnaissance,recon,Malicious
"2026-03-28 18:03:50",106.84.24.133,10.0.1.14,5181,502,Modbus_TCP,96,0.005,2,192,38249.92,External,6,Reconnaissance,recon,Malicious
"2026-03-28 18:04:00",106.84.24.133,10.0.1.20,22912,502,Modbus_TCP,77,0.026,2,154,5923.41,External,6,Reconnaissance,recon,Malicious
"2026-03-28 18:04:10",106.84.24.133,10.0.1.24,39307,502,Modbus_TCP,41,0.031,3,123,3986.53,External,16,Reconnaissance,recon,Malicious
"2026-03-28 18:04:20",106.84.24.133,10.0.1.17,26498,502,Modbus_TCP,90,0.017,1,90,5429.27,External,3,Reconnaissance,recon,Malicious
"2026-03-28 18:04:30",106.84.24.133,10.0.1.20,4082,502,Modbus_TCP,50,0.034,3,150,4440.06,External,2,Reconnaissance,escalation,Malicious
"2026-03-28 18:04:40",106.84.24.133,10.0.1.18,15993,502,Modbus_TCP,53,0.012,1,53,4554.15,External,3,Reconnaissance,escalation,Malicious
"2026-03-28 18:04:50",106.84.24.133,10.0.1.14,7519,502,Modbus_TCP,47,0.009,1,47,4965.09,External,16,Reconnaissance,escalation,Malicious
"2026-03-28 18:05:00",106.84.24.133,10.0.1.12,53009,502,Modbus_TCP,73,0.031,2,146,4774.09,External,1,Reconnaissance,escalation,Malicious
"2026-03-28 18:05:10",106.84.24.133,10.0.1.20,37830,502,Modbus_TCP,64,0.017,1,64,3790.32,External,15,Reconnaissance,escalation,Malicious
"2026-03-28 18:05:20",106.84.24.133,10.0.1.12,20497,502,Modbus_TCP,90,0.019,3,270,14028.17,External,4,Reconnaissance,escalation,Malicious
"2026-03-28 18:05:30",106.84.24.133,10.0.1.25,20953,502,Modbus_TCP,95,0.043,3,285,6616.16,External,15,Reconnaissance,peak,Malicious
"2026-03-28 18:05:40",106.84.24.133,10.0.1.21,2655,502,Modbus_TCP,65,0.04,2,130,3222.04,External,5,Reconnaissance,peak,Malicious
"2026-03-28 18:05:50",106.84.24.133,10.0.1.17,28375,502,Modbus_TCP,43,0.031,2,86,2743.95,External,16,Reconnaissance,peak,Malicious
"2026-03-28 18:06:00",106.84.24.133,10.0.1.12,62996,502,Modbus_TCP,58,0.036,2,116,3257.8,External,16,Reconnaissance,peak,Malicious
"2026-03-28 18:06:10",106.84.24.133,10.0.1.18,22590,502,Modbus_TCP,65,0.043,3,195,4526.23,External,5,Reconnaissance,peak,Malicious
"2026-03-28 18:06:20",106.84.24.133,10.0.1.20,43808,502,Modbus_TCP,84,0.034,3,252,7327.68,External,6,Reconnaissance,peak,Malicious
"2026-03-28 18:06:30",106.84.24.133,10.0.1.16,12109,502,Modbus_TCP,69,0.027,2,138,5068.44,External,2,Reconnaissance,peak,Malicious
"2026-03-28 18:06:40",106.84.24.133,10.0.1.24,19763,502,Modbus_TCP,53,0.02,1,53,2608.86,External,4,Reconnaissance,peak,Malicious
"2026-03-28 18:06:50",106.84.24.133,10.0.1.20,27776,502,Modbus_TCP,92,0.043,3,276,6388.06,External,1,Reconnaissance,peak,Malicious
"2026-03-28 18:07:00",106.84.24.133,10.0.1.14,43152,502,Modbus_TCP,62,0.019,1,62,3236.05,External,1,Reconnaissance,peak,Malicious
"2026-03-28 18:07:10",106.84.24.133,10.0.1.16,21949,502,Modbus_TCP,96,0.031,3,288,9302.46,External,16,Reconnaissance,peak,Malicious
"2026-03-28 18:07:20",106.84.24.133,10.0.1.18,7905,502,Modbus_TCP,97,0.037,1,97,2589.87,External,3,Reconnaissance,peak,Malicious
"2026-03-28 18:07:30",106.84.24.133,10.0.1.17,50656,502,Modbus_TCP,50,0.016,3,150,9668.28,External,15,Reconnaissance,peak,Malicious
"2026-03-28 18:07:40",106.84.24.133,10.0.1.11,4319,502,Modbus_TCP,88,0.008,2,176,21987.23,External,4,Reconnaissance,cooldown,Malicious
"2026-03-28 18:07:50",106.84.24.133,10.0.1.27,15819,502,Modbus_TCP,42,0.025,2,84,3400.02,External,3,Reconnaissance,cooldown,Malicious
"2026-03-28 18:08:00",106.84.24.133,10.0.1.22,19959,502,Modbus_TCP,93,0.04,1,93,2343.82,External,1,Reconnaissance,cooldown,Malicious
"2026-03-28 18:08:10",106.84.24.133,10.0.1.13,35357,502,Modbus_TCP,54,0.034,1,54,1584.57,External,5,Reconnaissance,cooldown,Malicious
"2026-03-28 18:08:20",106.84.24.133,10.0.1.15,45581,502,Modbus_TCP,90,0.047,2,180,3799.97,External,6,Reconnaissance,cooldown,Malicious
"2026-03-28 18:08:30",10.0.1.28,10.0.1.23,25949,44818,EtherNet_IP,234,0.248,5,1170,4725.23,PLC,0,Normal,none,Normal
"2026-03-28 18:08:40",10.0.1.25,10.0.1.10,30255,1883,MQTT,87,0.247,1,87,351.6,RTU,0,Normal,none,Normal
"2026-03-28 18:08:50",10.0.1.26,10.0.1.19,24862,20000,DNP3,125,0.077,2,250,3228.81,Engineering_Workstation,15,Normal,none,Normal
"2026-03-28 18:09:00",120.153.53.50,10.0.1.11,53181,502,Modbus_TCP,50,0.008,2,100,13286.7,External,1,Reconnaissance,recon,Malicious
"2026-03-28 18:09:10",120.153.53.50,10.0.1.27,19349,502,Modbus_TCP,93,0.037,2,186,4970.4,External,4,Reconnaissance,recon,Malicious
"2026-03-28 18:09:20",120.153.53.50,10.0.1.21,59749,502,Modbus_TCP,89,0.006,1,89,15496.19,External,4,Reconnaissance,recon,Malicious
"2026-03-28 18:09:30",120.153.53.50,10.0.1.25,14774,502,Modbus_TCP,43,0.031,2,86,2802.82,External,2,Reconnaissance,recon,Malicious
"2026-03-28 18:09:40",120.153.53.50,10.0.1.22,19262,502,Modbus_TCP,86,0.034,1,86,2557.51,External,5,Reconnaissance,recon,Malicious
"2026-03-28 18:09:50",120.153.53.50,10.0.1.20,51784,502,Modbus_TCP,94,0.037,1,94,2529.7,External,5,Reconnaissance,escalation,Malicious
"2026-03-28 18:10:00",120.153.53.50,10.0.1.23,52551,502,Modbus_TCP,69,0.012,2,138,11161.23,External,2,Reconnaissance,escalation,Malicious
"2026-03-28 18:10:10",120.153.53.50,10.0.1.18,62204,502,Modbus_TCP,65,0.048,1,65,1368.27,External,4,Reconnaissance,escalation,Malicious
"2026-03-28 18:10:20",120.153.53.50,10.0.1.15,33748,502,Modbus_TCP,50,0.04,3,150,3725.71,External,5,Reconnaissance,escalation,Malicious
"2026-03-28 18:10:30",120.153.53.50,10.0.1.21,21118,502,Modbus_TCP,74,0.008,1,74,9314.42,External,6,Reconnaissance,escalation,Malicious
"2026-03-28 18:10:40",120.153.53.50,10.0.1.14,22772,502,Modbus_TCP,91,0.031,1,91,2935.88,External,16,Reconnaissance,peak,Malicious
"2026-03-28 18:10:50",120.153.53.50,10.0.1.10,29316,502,Modbus_TCP,59,0.023,2,118,5077.45,External,1,Reconnaissance,peak,Malicious
"2026-03-28 18:11:00",120.153.53.50,10.0.1.11,47694,502,Modbus_TCP,56,0.025,2,112,4505.43,External,6,Reconnaissance,peak,Malicious
"2026-03-28 18:11:10",120.153.53.50,10.0.1.25,27576,502,Modbus_TCP,74,0.034,2,148,4370.96,External,3,Reconnaissance,peak,Malicious
"2026-03-28 18:11:20",120.153.53.50,10.0.1.26,9083,502,Modbus_TCP,43,0.025,2,86,3432.44,External,5,Reconnaissance,peak,Malicious
"2026-03-28 18:11:30",120.153.53.50,10.0.1.25,52337,502,Modbus_TCP,92,0.007,3,276,37223.78,External,6,Reconnaissance,peak,Malicious
"2026-03-28 18:11:40",120.153.53.50,10.0.1.11,29409,502,Modbus_TCP,86,0.034,2,172,5131.1,External,3,Reconnaissance,peak,Malicious
"2026-03-28 18:11:50",120.153.53.50,10.0.1.20,46005,502,Modbus_TCP,72,0.049,2,144,2929.47,External,3,Reconnaissance,peak,Malicious
"2026-03-28 18:12:00",120.153.53.50,10.0.1.18,56573,502,Modbus_TCP,53,0.008,3,159,19512.01,External,16,Reconnaissance,peak,Malicious
"2026-03-28 18:12:10",120.153.53.50,10.0.1.10,60024,502,Modbus_TCP,93,0.02,1,93,4620.69,External,16,Reconnaissance,peak,Malicious
"2026-03-28 18:12:20",120.153.53.50,10.0.1.20,23849,502,Modbus_TCP,53,0.041,1,53,1293.68,External,2,Reconnaissance,peak,Malicious
"2026-03-28 18:12:30",120.153.53.50,10.0.1.17,61368,502,Modbus_TCP,72,0.024,3,216,9158.04,External,16,Reconnaissance,peak,Malicious
"2026-03-28 18:12:40",120.153.53.50,10.0.1.13,21070,502,Modbus_TCP,47,0.026,3,141,5350.67,External,4,Reconnaissance,cooldown,Malicious
"2026-03-28 18:12:50",120.153.53.50,10.0.1.10,17599,502,Modbus_TCP,89,0.014,3,267,19244.72,External,4,Reconnaissance,cooldown,Malicious
"2026-03-28 18:13:00",120.153.53.50,10.0.1.15,58857,502,Modbus_TCP,93,0.043,1,93,2145.68,External,3,Reconnaissance,cooldown,Malicious
"2026-03-28 18:13:10",120.153.53.50,10.0.1.22,60608,502,Modbus_TCP,87,0.031,3,261,8312.7,External,16,Reconnaissance,cooldown,Malicious
"2026-03-28 18:13:20",120.153.53.50,10.0.1.10,28069,502,Modbus_TCP,56,0.012,2,112,9495.56,External,15,Reconnaissance,cooldown,Malicious
"2026-03-28 18:13:30",10.0.1.10,10.0.1.23,52013,502,Modbus_TCP,103,0.2,4,412,2057.92,PLC,16,Normal,none,Normal
"2026-03-28 18:13:40",10.0.1.11,10.0.1.18,32890,20000,DNP3,150,0.168,3,450,2684.75,HMI,5,Normal,none,Normal
"2026-03-28 18:13:50",131.236.228.250,10.0.1.21,58269,4840,OPC_UA,940,0.901,121,113740,126170.87,External,0,DoS,recon,Malicious
"2026-03-28 18:14:00",131.236.228.250,10.0.1.12,6552,502,Modbus_TCP,940,0.13,164,154160,1184002.06,External,1,DoS,recon,Malicious
"2026-03-28 18:14:10",131.236.228.250,10.0.1.18,44165,4840,OPC_UA,940,1.745,131,123140,70552.55,External,0,DoS,recon,Malicious
"2026-03-28 18:14:20",131.236.228.250,10.0.1.13,63039,502,Modbus_TCP,940,0.456,118,110920,243088.92,External,2,DoS,recon,Malicious
"2026-03-28 18:14:30",131.236.228.250,10.0.1.16,33701,4840,OPC_UA,940,1.614,151,141940,87963.09,External,0,DoS,recon,Malicious
"2026-03-28 18:14:40",131.236.228.250,10.0.1.24,36280,4840,OPC_UA,940,1.556,120,112800,72513.71,External,0,DoS,recon,Malicious
"2026-03-28 18:14:50",131.236.228.250,10.0.1.10,63124,502,Modbus_TCP,940,1.815,102,95880,52832.99,External,15,DoS,recon,Malicious
"2026-03-28 18:15:00",131.236.228.250,10.0.1.28,22057,502,Modbus_TCP,940,0.787,146,137240,174389.81,External,15,DoS,recon,Malicious
"2026-03-28 18:15:10",131.236.228.250,10.0.1.28,42664,4840,OPC_UA,940,1.098,129,121260,110468.18,External,0,DoS,recon,Malicious
"2026-03-28 18:15:20",131.236.228.250,10.0.1.10,58389,4840,OPC_UA,940,1.198,128,120320,100400.05,External,0,DoS,recon,Malicious
"2026-03-28 18:15:30",131.236.228.250,10.0.1.21,49711,502,Modbus_TCP,940,1.563,174,163560,104661.42,External,15,DoS,recon,Malicious
"2026-03-28 18:15:40",131.236.228.250,10.0.1.15,47542,502,Modbus_TCP,940,0.19,98,92120,485032.2,External,15,DoS,recon,Malicious
"2026-03-28 18:15:50",131.236.228.250,10.0.1.25,64631,4840,OPC_UA,1220,1.096,198,241560,220439.45,External,0,DoS,escalation,Malicious
"2026-03-28 18:16:00",131.236.228.250,10.0.1.12,8447,502,Modbus_TCP,1220,0.259,180,219600,847586.54,External,15,DoS,escalation,Malicious
"2026-03-28 18:16:10",131.236.228.250,10.0.1.17,8755,502,Modbus_TCP,1220,0.474,252,307440,648626.11,External,16,DoS,escalation,Malicious
"2026-03-28 18:16:20",131.236.228.250,10.0.1.15,21720,4840,OPC_UA,1220,0.297,198,241560,814599.71,External,0,DoS,escalation,Malicious
"2026-03-28 18:16:30",131.236.228.250,10.0.1.13,4329,4840,OPC_UA,1220,1.392,228,278160,199841.28,External,0,DoS,escalation,Malicious
"2026-03-28 18:16:40",131.236.228.250,10.0.1.16,36582,502,Modbus_TCP,1220,1.961,220,268400,136894.69,External,3,DoS,escalation,Malicious
"2026-03-28 18:16:50",131.236.228.250,10.0.1.10,43438,4840,OPC_UA,1220,1.37,181,220820,161206.85,External,0,DoS,escalation,Malicious
"2026-03-28 18:17:00",131.236.228.250,10.0.1.14,52787,4840,OPC_UA,1220,0.691,262,319640,462779.04,External,0,DoS,escalation,Malicious
"2026-03-28 18:17:10",131.236.228.250,10.0.1.27,41132,502,Modbus_TCP,1220,1.464,171,208620,142451.91,External,6,DoS,escalation,Malicious
"2026-03-28 18:17:20",131.236.228.250,10.0.1.26,36856,502,Modbus_TCP,1220,1.485,248,302560,203742.68,External,16,DoS,escalation,Malicious
"2026-03-28 18:17:30",131.236.228.250,10.0.1.26,32158,4840,OPC_UA,1220,1.179,238,290360,246324.33,External,0,DoS,escalation,Malicious
