Timestamp,Sensor_ID,Fog_Node_ID,Temperature,Pressure,Vibration,Is_Failure,Protocol,Connection_Duration,Flow_Rate,Bytes_Transferred,Packet_Size,Device_Role,Source_IP,Dest_IP,Label
2026-03-28 18:41:00,S76,F1,89.47494979776728,99.64487103743646,45.203242353175995,0,OPC_UA,0.391,527.25,206,206,PLC,10.0.1.22,10.0.1.17,Normal
2026-03-28 18:41:10,S77,F2,94.51188310172914,104.29310959031375,49.68353392895169,0,DNP3,0.288,1875.4,540,180,Historian,10.0.1.15,10.0.1.12,Normal
2026-03-28 18:41:20,S78,F3,68.66959200363102,96.78086993448,46.685579331312894,0,DNP3,0.369,747.86,276,138,PLC,10.0.1.16,10.0.1.26,Normal
2026-03-28 18:41:30,S79,F4,63.82858222080647,109.21428126527532,31.144017878731304,0,DNP3,0.137,9949.76,1360,170,Historian,10.0.1.27,10.0.1.15,Normal
2026-03-28 18:41:40,S80,F0,60.94554344185346,119.36943345524426,25.854995516559512,1,Modbus_TCP,0.269,2144.79,576,144,External,165.67.228.234,10.0.1.19,Malicious
2026-03-28 18:41:50,S81,F1,85.67886001773064,108.10479288130136,34.68177612219766,1,Modbus_TCP,0.249,4780.18,1190,238,External,165.67.228.234,10.0.1.13,Malicious
2026-03-28 18:42:00,S82,F2,84.28376144355123,100.73442252340647,42.249243555081264,1,Modbus_TCP,0.085,1867,159,159,External,165.67.228.234,10.0.1.23,Malicious
2026-03-28 18:42:10,S83,F3,81.86789650856281,109.43452337971586,34.77707212259892,1,Modbus_TCP,0.094,4569.05,428,107,External,165.67.228.234,10.0.1.12,Malicious
2026-03-28 18:42:20,S84,F4,69.27788384463902,93.68762035396162,34.49542589941005,1,Modbus_TCP,0.206,905.61,187,187,External,165.67.228.234,10.0.1.19,Malicious
2026-03-28 18:42:30,S85,F0,75.63623983622058,116.65977240796195,45.14691263245402,1,Modbus_TCP,0.158,1650.32,260,130,External,165.67.228.234,10.0.1.12,Malicious
2026-03-28 18:42:40,S86,F1,83.77905340744692,105.09251852339509,30.84211337201559,1,Modbus_TCP,0.3,670.92,201,201,External,165.67.228.234,10.0.1.28,Malicious
2026-03-28 18:42:50,S87,F2,79.87067435436677,103.48049226118926,45.79384024434937,1,DNP3,0.119,7333.63,870,174,External,165.67.228.234,10.0.1.17,Malicious
2026-03-28 18:43:00,S88,F3,99.51142080859549,107.57594365360558,32.20414402855171,1,DNP3,0.149,8235.69,1225,245,External,165.67.228.234,10.0.1.27,Malicious
2026-03-28 18:43:10,S89,F4,65.45759010226932,108.74351588368208,29.84699317035018,1,DNP3,0.276,892.07,246,246,External,165.67.228.234,10.0.1.11,Malicious
2026-03-28 18:43:20,S90,F0,87.80578216190375,92.15327418679539,33.61969733599097,1,Modbus_TCP,0.237,887.33,210,105,External,165.67.228.234,10.0.1.26,Malicious
2026-03-28 18:43:30,S91,F1,76.17275072417169,110.47851663670207,42.87340876024605,1,DNP3,0.149,2988.34,444,148,External,165.67.228.234,10.0.1.28,Malicious
2026-03-28 18:43:40,S92,F2,77.1279845970246,97.25795040946589,23.780060835919826,1,DNP3,0.106,2349.99,250,250,External,165.67.228.234,10.0.1.12,Malicious
2026-03-28 18:43:50,S93,F3,88.70391062632706,111.41857897519769,25.89257647616052,1,DNP3,0.149,5636.04,837,279,External,165.67.228.234,10.0.1.23,Malicious
2026-03-28 18:44:00,S94,F4,87.69744605297478,114.6760438315259,48.543344769892755,1,Modbus_TCP,0.272,779.77,212,212,External,165.67.228.234,10.0.1.27,Malicious
2026-03-28 18:44:10,S95,F0,99.65023974808753,114.11875522657562,25.26474882144072,1,DNP3,0.179,3030.11,542,271,External,165.67.228.234,10.0.1.14,Malicious
2026-03-28 18:44:20,S96,F1,65.135771578165,106.57502902223668,37.03181953793164,1,Modbus_TCP,0.263,2867.63,755,151,External,165.67.228.234,10.0.1.18,Malicious
2026-03-28 18:44:30,S97,F2,64.16438597536666,105.60509676932253,37.379433999858136,1,DNP3,0.097,4146.41,402,201,External,165.67.228.234,10.0.1.12,Malicious
2026-03-28 18:44:40,S98,F3,88.97355268514964,94.28627884018235,34.688733861507345,1,Modbus_TCP,0.151,623.61,94,94,External,165.67.228.234,10.0.1.14,Malicious
2026-03-28 18:44:50,S99,F4,83.13547668025636,113.26038451209406,39.34235745730456,1,DNP3,0.228,2084.5,476,238,External,165.67.228.234,10.0.1.12,Malicious
2026-03-28 18:45:00,S0,F0,70.96642666239224,98.14228141340143,26.894801773928553,0,MQTT,0.048,25852.82,1239,177,SCADA_Server,10.0.1.18,10.0.1.22,Normal
2026-03-28 18:45:10,S1,F1,63.176774759559464,104.9008626845384,36.579868033302446,0,DNP3,0.22,7017.18,1544,193,PLC,10.0.1.16,10.0.1.18,Normal
2026-03-28 18:45:20,S2,F2,63.42632998385722,98.5282227878255,31.165197657406914,0,OPC_UA,0.072,6291.19,452,113,PLC,10.0.1.16,10.0.1.11,Normal
2026-03-28 18:45:30,S3,F3,95.76763498656473,94.0148508899908,39.850017788875675,0,EtherNet_IP,0.363,583.49,212,212,Historian,10.0.1.21,10.0.1.19,Normal
2026-03-28 18:45:40,S4,F4,67.67469298874971,108.88673090675209,24.236706301194484,0,Modbus_TCP,0.319,294.77,94,94,Historian,10.0.1.15,10.0.1.28,Normal
2026-03-28 18:45:50,S5,F0,72.93486248462082,91.62996104468712,37.12632250518429,0,DNP3,0.495,1221.53,605,121,SCADA_Server,10.0.1.12,10.0.1.17,Normal
2026-03-28 18:46:00,S6,F1,69.06625608907952,112.459357023786,25.55811066149971,0,Modbus_TCP,0.361,177.15,64,64,Engineering_Workstation,10.0.1.20,10.0.1.15,Normal
2026-03-28 18:46:10,S7,F2,74.1998522332775,99.5276038578335,28.359291893451093,0,MQTT,0.13,3840.9,500,100,HMI,10.0.1.23,10.0.1.12,Normal
2026-03-28 18:46:20,S8,F3,62.77695370984374,90.00404079013455,26.561294009707495,1,Modbus_TCP,0.087,2342.5,204,204,External,150.111.186.93,10.0.1.22,Malicious
2026-03-28 18:46:30,S9,F4,80.76239163633082,105.3338741771169,25.485133396064512,1,DNP3,0.13,2571.63,334,167,External,150.111.186.93,10.0.1.15,Malicious
2026-03-28 18:46:40,S10,F0,62.7045025436886,91.4055572558281,44.77132854682001,1,Modbus_TCP,0.028,43163.76,1210,242,External,150.111.186.93,10.0.1.16,Malicious
2026-03-28 18:46:50,S11,F1,92.01426031289446,98.28508673462699,28.57122702982671,1,DNP3,0.293,1043.71,306,153,External,150.111.186.93,10.0.1.14,Malicious
2026-03-28 18:47:00,S12,F2,69.34848327641733,111.20929462367148,47.81371345593348,1,DNP3,0.073,9420,692,173,External,150.111.186.93,10.0.1.10,Malicious
2026-03-28 18:47:10,S13,F3,81.60047658418043,91.88068864865598,49.09779576035572,1,Modbus_TCP,0.151,5482.48,830,166,External,150.111.186.93,10.0.1.15,Malicious
2026-03-28 18:47:20,S14,F4,95.20316350245832,115.18015477068008,37.13781409811292,1,Modbus_TCP,0.023,50786.01,1184,296,External,150.111.186.93,10.0.1.19,Malicious
2026-03-28 18:47:30,S15,F0,86.03509476188776,90.1145976797575,24.290033679971792,1,DNP3,0.151,809.99,122,122,External,150.111.186.93,10.0.1.27,Malicious
2026-03-28 18:47:40,S16,F1,81.31831146205342,97.40471607605707,31.236447301387436,1,DNP3,0.075,15903.68,1190,238,External,150.111.186.93,10.0.1.15,Malicious
2026-03-28 18:47:50,S17,F2,72.97335012461502,112.22712168456215,43.93196790044642,1,DNP3,0.056,11187.78,630,126,External,150.111.186.93,10.0.1.24,Malicious
2026-03-28 18:48:00,S18,F3,73.32007652232792,99.4881044918792,31.021721860912116,1,DNP3,0.083,4637.07,384,128,External,150.111.186.93,10.0.1.21,Malicious
2026-03-28 18:48:10,S19,F4,86.77947820792761,93.0567716419804,22.610516549083663,1,DNP3,0.153,2391.39,366,122,External,150.111.186.93,10.0.1.14,Malicious
2026-03-28 18:48:20,S20,F0,99.7655744488467,100.80701756401284,36.70354732784564,1,Modbus_TCP,0.206,820.83,169,169,External,150.111.186.93,10.0.1.20,Malicious
2026-03-28 18:48:30,S21,F1,86.47356759397515,98.11179859153577,45.35362554488104,1,DNP3,0.096,3750.68,360,180,External,150.111.186.93,10.0.1.17,Malicious
2026-03-28 18:48:40,S22,F2,82.311336694801,115.28135706481665,43.87779161430507,1,Modbus_TCP,0.19,4777.15,910,182,External,150.111.186.93,10.0.1.21,Malicious
2026-03-28 18:48:50,S23,F3,89.22602040956984,99.40043752755429,25.253694203910598,1,Modbus_TCP,0.083,8452.05,705,141,External,150.111.186.93,10.0.1.18,Malicious
2026-03-28 18:49:00,S24,F4,78.60822449134872,113.66797415328021,40.182938432374,1,Modbus_TCP,0.163,3573.8,584,146,External,150.111.186.93,10.0.1.27,Malicious
2026-03-28 18:49:10,S25,F0,62.40569370403141,116.75616434432204,26.615127903069414,1,Modbus_TCP,0.16,1781.33,285,95,External,150.111.186.93,10.0.1.16,Malicious
2026-03-28 18:49:20,S26,F1,82.4918726351164,103.01452258729589,26.546226036565166,0,MQTT,0.149,1471.89,220,55,HMI,10.0.1.23,10.0.1.21,Normal
2026-03-28 18:49:30,S27,F2,98.3050113802152,117.29829431563176,46.22215319915556,0,BACnet,0.423,247.98,105,105,Historian,10.0.1.15,10.0.1.14,Normal
2026-03-28 18:49:40,S28,F3,67.01211769430638,101.31954161889578,27.490068582206906,1,Modbus_TCP,0.86,162836.48,140060,940,External,202.17.53.27,10.0.1.25,Malicious
2026-03-28 18:49:50,S29,F4,87.60019563282663,118.92235249470325,27.897420395540337,1,Modbus_TCP,1.277,136155.67,173900,940,External,202.17.53.27,10.0.1.28,Malicious
2026-03-28 18:50:00,S30,F0,68.03734754636226,92.67868573576719,20.019601722838985,1,Modbus_TCP,1.402,68399.04,95880,940,External,202.17.53.27,10.0.1.22,Malicious
2026-03-28 18:50:10,S31,F1,81.43310737892325,110.61057799509729,46.12007102376553,1,OPC_UA,1.021,110531.8,112800,940,External,202.17.53.27,10.0.1.28,Malicious
2026-03-28 18:50:20,S32,F2,63.86705798586878,104.81442121370786,43.77784439627404,1,Modbus_TCP,0.23,522417.24,120320,940,External,202.17.53.27,10.0.1.10,Malicious
2026-03-28 18:50:30,S33,F3,78.0148374503274,101.62946416366941,38.81986805272034,1,OPC_UA,0.822,319141.14,262300,1220,External,202.17.53.27,10.0.1.14,Malicious
2026-03-28 18:50:40,S34,F4,90.24653315580984,108.98135636245803,42.507972918165265,1,OPC_UA,0.503,424098.05,213500,1220,External,202.17.53.27,10.0.1.11,Malicious
2026-03-28 18:50:50,S35,F0,73.90286096955928,111.11571274902994,24.561457022734754,1,OPC_UA,1.971,128134.65,252540,1220,External,202.17.53.27,10.0.1.24,Malicious
2026-03-28 18:51:00,S36,F1,86.59646897948872,90.13089808950927,33.74970783762726,1,Modbus_TCP,1.254,179018.73,224480,1220,External,202.17.53.27,10.0.1.19,Malicious
2026-03-28 18:51:10,S37,F2,91.81799843158916,95.00859266241596,30.536581620463426,1,Modbus_TCP,0.119,2449745.24,290360,1220,External,202.17.53.27,10.0.1.26,Malicious
2026-03-28 18:51:20,S38,F3,97.08711277917811,111.39138151902957,22.813295787710494,1,OPC_UA,0.978,260615.14,254980,1220,External,202.17.53.27,10.0.1.18,Malicious
2026-03-28 18:51:30,S39,F4,69.38568327421814,109.9915624073462,34.58391455644772,1,OPC_UA,0.991,419118.41,415500,1500,External,202.17.53.27,10.0.1.22,Malicious
2026-03-28 18:51:40,S40,F0,75.97263663237233,118.98142515386031,47.62218951027906,1,Modbus_TCP,1.304,345215.77,450000,1500,External,202.17.53.27,10.0.1.27,Malicious
2026-03-28 18:51:50,S41,F1,66.0966405332167,112.83113370752349,21.201773571520835,1,OPC_UA,0.766,510869.7,391500,1500,External,202.17.53.27,10.0.1.21,Malicious
2026-03-28 18:52:00,S42,F2,99.69934008633501,118.52318123194014,28.743827404813814,1,OPC_UA,0.838,603275.33,505500,1500,External,202.17.53.27,10.0.1.24,Malicious
2026-03-28 18:52:10,S43,F3,97.08003871697181,111.07621504604421,26.226228086171105,1,OPC_UA,1.332,344535.21,459000,1500,External,202.17.53.27,10.0.1.27,Malicious
2026-03-28 18:52:20,S44,F4,81.59828521122239,98.94156625918329,27.14439960997089,1,Modbus_TCP,0.19,2636537.92,501000,1500,External,202.17.53.27,10.0.1.21,Malicious
2026-03-28 18:52:30,S45,F0,93.68133177505685,93.16094766752569,47.25303655638126,1,Modbus_TCP,0.154,2675879.2,411000,1500,External,202.17.53.27,10.0.1.17,Malicious
2026-03-28 18:52:40,S46,F1,80.83831909088168,113.45471590034806,34.042071627028704,1,OPC_UA,0.19,2392180.87,454500,1500,External,202.17.53.27,10.0.1.19,Malicious
2026-03-28 18:52:50,S47,F2,84.94342752011039,109.32447664427748,33.988982388194565,1,OPC_UA,0.368,1331463.15,490500,1500,External,202.17.53.27,10.0.1.21,Malicious
2026-03-28 18:53:00,S48,F3,63.56497728464066,91.44558037179888,42.81726927365847,1,OPC_UA,1.81,238668.08,432000,1500,External,202.17.53.27,10.0.1.24,Malicious
2026-03-28 18:53:10,S49,F4,90.21081681987232,100.80151397702934,24.634766120147773,1,Modbus_TCP,0.655,712070.36,466500,1500,External,202.17.53.27,10.0.1.22,Malicious
2026-03-28 18:53:20,S50,F0,65.1085393454094,118.70399446452859,34.61796062300152,1,OPC_UA,1.312,289311.91,379500,1500,External,202.17.53.27,10.0.1.25,Malicious
2026-03-28 18:53:30,S51,F1,93.04270521010113,105.01203437130604,32.89955642363179,1,OPC_UA,1.667,287112.53,478500,1500,External,202.17.53.27,10.0.1.22,Malicious
2026-03-28 18:53:40,S52,F2,91.28112350681543,102.98187408059114,37.90732071639968,1,Modbus_TCP,0.868,220261.27,191160,1080,External,202.17.53.27,10.0.1.23,Malicious
2026-03-28 18:53:50,S53,F3,88.34978790971905,103.73098815477881,49.98673109751316,1,OPC_UA,0.516,322168.63,166320,1080,External,202.17.53.27,10.0.1.21,Malicious
2026-03-28 18:54:00,S54,F4,61.44641522099049,96.26648172015491,43.08346682246142,1,OPC_UA,0.151,1628083.57,246240,1080,External,202.17.53.27,10.0.1.10,Malicious
2026-03-28 18:54:10,S55,F0,72.12513423781314,101.06121512594386,31.935971090522816,1,Modbus_TCP,0.389,496934.86,193320,1080,External,202.17.53.27,10.0.1.15,Malicious
2026-03-28 18:54:20,S56,F1,70.52450279643372,101.0943976796153,44.82659156822141,1,OPC_UA,1.077,219648.75,236520,1080,External,202.17.53.27,10.0.1.13,Malicious
2026-03-28 18:54:30,S57,F2,74.40545629886077,91.57065060562417,25.121250899374406,0,Modbus_TCP,0.35,2008.89,704,88,Historian,10.0.1.21,10.0.1.23,Normal
2026-03-28 18:54:40,S58,F3,63.505709870553545,113.02702885553755,20.913910589268802,0,DNP3,0.374,3574.55,1337,191,SCADA_Server,10.0.1.12,10.0.1.26,Normal
2026-03-28 18:54:50,S59,F4,97.47831292124252,102.49513295711637,26.133451173928194,0,DNP3,0.035,17383.05,600,120,HMI,10.0.1.23,10.0.1.26,Normal
2026-03-28 18:55:00,S60,F0,82.15208962849505,114.6653966044927,30.21234668342779,0,Modbus_TCP,0.433,477.57,207,69,Historian,10.0.1.21,10.0.1.26,Normal
2026-03-28 18:55:10,S61,F1,72.22097242632094,115.51044003359686,35.3174227237868,0,DNP3,0.414,531.57,220,55,Engineering_Workstation,10.0.1.26,10.0.1.17,Normal
2026-03-28 18:55:20,S62,F2,75.87926068297133,96.35982164095974,38.453874216235995,0,Modbus_TCP,0.096,2282.6,219,73,HMI,10.0.1.11,10.0.1.26,Normal
2026-03-28 18:55:30,S63,F3,77.88810162019342,109.72060446510386,47.318171516432656,0,MQTT,0.267,1332.91,356,178,PLC,10.0.1.10,10.0.1.27,Normal
2026-03-28 18:55:40,S64,F4,84.02377333442469,104.16845412488945,35.29562028651373,1,EtherNet_IP,0.279,717.67,200,100,External,101.198.136.2,10.0.1.10,Malicious
2026-03-28 18:55:50,S65,F0,80.62717710785991,116.40470213764455,35.03826933877188,1,DNP3,0.166,4344.33,720,144,External,101.198.136.2,10.0.1.27,Malicious
2026-03-28 18:56:00,S66,F1,96.7756789285767,96.47222037529363,21.507290294689465,1,EtherNet_IP,0.426,2758.31,1176,147,External,101.198.136.2,10.0.1.26,Malicious
2026-03-28 18:56:10,S67,F2,79.8785393162332,110.33439600930133,21.047346579686714,1,Modbus_TCP,0.367,503.99,185,185,External,101.198.136.2,10.0.1.24,Malicious
2026-03-28 18:56:20,S68,F3,99.6863205929325,108.23256366758167,36.53479885749116,1,DNP3,0.463,669.16,310,155,External,101.198.136.2,10.0.1.24,Malicious
2026-03-28 18:56:30,S69,F4,94.05699830980383,98.85904432715498,33.14535839745034,1,MQTT,0.222,5360.28,1188,198,External,101.198.136.2,10.0.1.28,Malicious
2026-03-28 18:56:40,S70,F0,68.34042057429343,94.09802710953518,45.17541184940896,1,DNP3,0.452,954.79,432,144,External,101.198.136.2,10.0.1.27,Malicious
2026-03-28 18:56:50,S71,F1,97.22380858575664,109.5491928143183,24.820387541355355,1,DNP3,0.251,3040.48,763,109,External,101.198.136.2,10.0.1.19,Malicious
2026-03-28 18:57:00,S72,F2,64.65465591541904,112.15792374396992,20.749149863511487,1,MQTT,0.374,2037.74,762,127,External,101.198.136.2,10.0.1.12,Malicious
2026-03-28 18:57:10,S73,F3,92.69798833964767,99.4688203129005,33.47116303790378,1,DNP3,0.385,1560.09,600,60,External,101.198.136.2,10.0.1.25,Malicious
2026-03-28 18:57:20,S74,F4,75.22493173906321,109.34497812066941,27.124356702567724,1,Modbus_TCP,0.287,1096.97,315,63,External,101.198.136.2,10.0.1.15,Malicious
2026-03-28 18:57:30,S75,F0,95.11897281780278,101.8539272283451,21.488431200165124,1,Modbus_TCP,0.492,2050.19,1008,112,External,101.198.136.2,10.0.1.24,Malicious
2026-03-28 18:57:40,S76,F1,94.72226760429801,111.39620649847853,41.73794860542887,1,EtherNet_IP,0.27,6108.87,1650,165,External,101.198.136.2,10.0.1.20,Malicious
2026-03-28 18:57:50,S77,F2,92.23701600470486,95.9764582468216,23.347789998717424,1,DNP3,0.189,1874.62,355,71,External,101.198.136.2,10.0.1.13,Malicious
2026-03-28 18:58:00,S78,F3,91.60121745228246,116.70645007908523,38.249585000233154,1,OPC_UA,0.145,9597.54,1390,139,External,101.198.136.2,10.0.1.13,Malicious
2026-03-28 18:58:10,S79,F4,72.18716556392164,98.6222878939674,28.431492505006673,1,EtherNet_IP,0.288,563.2,162,81,External,101.198.136.2,10.0.1.26,Malicious
2026-03-28 18:58:20,S80,F0,63.23677132205009,101.03357963268459,25.20488151065066,1,DNP3,0.482,1702.25,820,82,External,101.198.136.2,10.0.1.22,Malicious
2026-03-28 18:58:30,S81,F1,76.11920715060646,91.7427585624105,31.392545687579524,1,DNP3,0.131,3659.98,480,60,External,101.198.136.2,10.0.1.28,Malicious
2026-03-28 18:58:40,S82,F2,66.94098059946035,93.3453663696383,44.043373286688606,1,OPC_UA,0.339,4012.49,1360,170,External,101.198.136.2,10.0.1.15,Malicious
2026-03-28 18:58:50,S83,F3,87.79804355609846,105.47585708136984,31.76280730713718,1,MQTT,0.131,4900.45,640,80,External,101.198.136.2,10.0.1.21,Malicious
2026-03-28 18:59:00,S84,F4,73.84398906151142,98.02778030183914,42.52308947633167,1,Modbus_TCP,0.364,2748.69,1000,100,External,101.198.136.2,10.0.1.25,Malicious
2026-03-28 18:59:10,S85,F0,99.0244080343966,115.06440677226583,23.76458890397452,1,Modbus_TCP,0.237,6149.2,1458,162,External,101.198.136.2,10.0.1.22,Malicious
2026-03-28 18:59:20,S86,F1,85.63888309381328,90.44080165964861,43.183142589952375,0,MQTT,0.494,396.48,196,49,Historian,10.0.1.27,10.0.1.21,Normal
2026-03-28 18:59:30,S87,F2,92.89922254537444,101.3728214601581,27.107999747199457,0,OPC_UA,0.073,15281.63,1113,371,SCADA_Server,10.0.1.18,10.0.1.17,Normal
2026-03-28 18:59:40,S88,F3,65.30098690967394,100.12036640307278,40.32179389666618,1,Modbus_TCP,0.212,499.09,106,106,External,116.55.61.231,10.0.1.25,Malicious
2026-03-28 18:59:50,S89,F4,94.4805792909049,90.57982892752803,36.97344664522989,1,Modbus_TCP,0.143,6279.72,900,225,External,116.55.61.231,10.0.1.20,Malicious
2026-03-28 19:00:00,S90,F0,96.91028762053577,93.7310519700153,47.87434151635062,1,DNP3,0.162,3598.05,582,194,External,116.55.61.231,10.0.1.25,Malicious
2026-03-28 19:00:10,S91,F1,79.48247675275744,102.40928024755905,31.61967553925942,1,DNP3,0.232,2568.47,597,199,External,116.55.61.231,10.0.1.25,Malicious
2026-03-28 19:00:20,S92,F2,84.2501175100391,104.7859375334234,21.984955665033212,1,Modbus_TCP,0.2,7498.83,1500,300,External,116.55.61.231,10.0.1.10,Malicious
2026-03-28 19:00:30,S93,F3,90.59239203611982,102.12869241764608,20.57466456653759,1,Modbus_TCP,0.22,5371.98,1180,295,External,116.55.61.231,10.0.1.24,Malicious
2026-03-28 19:00:40,S94,F4,66.9935450904165,105.92813035236281,44.8057568291826,0,DNP3,0.353,1585.48,560,80,Historian,10.0.1.27,10.0.1.20,Normal
2026-03-28 19:00:50,S95,F0,80.1026430585377,107.85395024717045,35.74206912984297,1,DNP3,0.868,6617.07,5742,319,External,133.171.182.172,10.0.1.13,Malicious
2026-03-28 19:01:00,S96,F1,75.94652111089252,90.29771463383507,43.25732155504848,1,DNP3,0.682,7141.8,4870,487,External,133.171.182.172,10.0.1.18,Malicious
2026-03-28 19:01:10,S97,F2,65.85495968648996,103.92285478360512,27.032768000345442,1,OPC_UA,0.314,16761.04,5258,478,External,133.171.182.172,10.0.1.15,Malicious
2026-03-28 19:01:20,S98,F3,74.70137689166125,118.90497722662765,30.35251236539701,1,DNP3,0.926,356.43,330,110,External,133.171.182.172,10.0.1.22,Malicious
2026-03-28 19:01:30,S99,F4,62.726892375419744,105.57096840388647,20.90311616633957,1,DNP3,0.356,5350.76,1904,238,External,133.171.182.172,10.0.1.24,Malicious
2026-03-28 19:01:40,S0,F0,61.03247627797948,110.32626802376859,48.844769737223366,1,DNP3,0.269,8759.47,2360,236,External,133.171.182.172,10.0.1.13,Malicious
2026-03-28 19:01:50,S1,F1,65.4066515661929,99.35591573750649,40.0360372010244,1,DNP3,0.805,4348.34,3500,175,External,133.171.182.172,10.0.1.11,Malicious
2026-03-28 19:02:00,S2,F2,98.52460446356696,113.21974134458287,47.996152632779186,1,EtherNet_IP,0.159,26314.24,4180,380,External,133.171.182.172,10.0.1.16,Malicious
2026-03-28 19:02:10,S3,F3,81.98118143580068,113.18764445628345,27.96489222287217,1,Modbus_TCP,0.698,3283.83,2292,191,External,133.171.182.172,10.0.1.25,Malicious
2026-03-28 19:02:20,S4,F4,98.6328864461288,105.63888142962416,38.34390833676983,1,OPC_UA,0.452,2344.58,1059,353,External,133.171.182.172,10.0.1.20,Malicious
